ImageId,PredictedLabel,TrueLabel
1,2,2
2,1,1
3,1,1
4,1,0
5,1,1
6,1,1
7,1,2
8,0,0
9,2,2
10,0,0
11,1,1
12,2,2
13,1,0
14,2,2
15,2,1
16,1,1
17,0,0
18,2,2
19,0,0
20,0,0
21,2,2
22,2,1
23,1,1
24,2,1
25,2,2
26,1,1
27,1,1
28,1,1
29,1,1
30,0,0
31,0,0
32,2,2
33,2,2
34,1,1
35,2,2
36,2,2
37,2,2
38,2,1
39,0,0
40,0,0
41,1,1
42,0,0
43,2,2
44,1,1
45,0,0
46,0,0
47,2,2
48,1,0
49,1,1
50,1,1
51,1,1
52,0,0
53,1,0
54,0,0
55,0,1
56,2,2
57,2,2
58,0,0
59,2,1
60,1,1
61,2,2
62,2,2
63,1,1
64,1,1
65,1,1
66,2,1
67,0,0
68,1,1
69,2,2
70,1,1
71,1,1
72,0,0
73,2,2
74,1,1
75,0,1
76,0,0
77,2,2
78,2,2
79,0,0
80,2,2
81,0,0
82,1,0
83,2,2
84,1,1
85,2,2
86,2,2
87,0,0
88,2,2
89,1,1
90,0,0
91,0,0
92,2,2
93,0,0
94,2,2
95,2,1
96,1,1
97,0,0
98,2,2
99,0,0
100,2,1
101,2,1
102,1,1
103,1,1
104,1,1
105,2,2
106,1,1
107,1,0
108,0,0
109,0,0
110,2,2
111,2,2
112,2,2
113,0,0
114,2,1
115,1,1
116,2,2
117,1,1
118,1,1
119,2,2
120,2,2
121,2,2
122,2,2
123,0,0
124,2,2
125,1,1
126,2,2
127,1,1
128,0,0
129,2,2
130,2,2
131,2,2
132,2,2
133,2,2
134,1,0
135,1,1
136,1,1
137,0,0
138,1,1
139,1,1
140,0,0
141,2,2
142,2,2
143,1,1
144,0,0
145,1,1
146,2,2
147,1,1
148,2,2
149,2,2
150,0,1
151,1,1
152,1,1
153,2,2
154,0,0
155,1,1
156,2,2
157,0,0
158,0,0
159,1,1
160,2,2
161,2,2
162,1,1
163,2,2
164,1,1
165,2,2
166,2,2
167,0,0
168,1,1
169,1,1
170,0,0
171,2,2
172,1,1
173,2,2
174,2,2
175,0,0
176,0,0
177,1,0
178,0,0
179,1,1
180,1,1
181,2,2
182,0,0
183,1,1
184,1,1
185,0,0
186,2,2
187,0,0
188,0,0
189,1,1
190,2,2
191,0,0
192,1,2
193,1,0
194,0,0
195,2,2
196,0,0
197,2,2
198,0,0
199,0,0
200,0,0
201,1,1
202,0,0
203,0,0
204,2,2
205,0,0
206,1,1
207,0,0
208,1,1
209,0,0
210,0,0
211,1,1
212,2,2
213,2,2
214,0,0
215,1,1
216,0,0
217,0,0
218,2,2
219,0,0
220,2,2
221,1,1
222,1,1
223,2,1
224,0,0
225,0,1
226,0,0
227,1,2
228,0,0
229,2,2
230,0,0
231,0,0
232,2,2
233,0,0
234,0,0
235,0,0
236,2,2
237,0,0
238,2,2
239,2,2
240,0,0
241,0,0
242,1,1
243,2,2
244,2,2
245,0,0
246,1,2
247,0,1
248,0,0
249,1,0
250,0,0
251,2,2
252,2,2
253,1,1
254,0,0
255,2,2
256,2,2
257,0,0
258,0,0
259,2,2
260,1,1
261,1,1
262,0,0
263,2,2
264,2,2
265,0,0
266,0,0
267,2,2
268,1,1
269,2,1
270,0,0
271,2,2
272,1,2
273,0,0
274,2,2
275,0,0
276,0,1
277,2,2
278,2,2
279,2,2
280,0,0
281,1,1
282,0,0
283,0,0
284,1,1
285,0,0
286,2,2
287,2,2
288,1,1
289,2,2
290,2,2
291,1,1
292,0,0
293,0,1
294,2,2
295,0,0
296,0,0
297,2,2
298,1,1
299,0,0
300,2,2
301,2,2
302,0,0
303,2,2
304,2,2
305,0,0
306,0,0
307,2,2
308,1,1
309,1,1
310,1,1
311,1,1
312,1,2
313,0,0
314,1,1
315,2,2
316,1,1
317,1,1
318,0,0
319,1,0
320,2,2
321,2,2
322,0,0
323,2,2
324,0,0
325,0,0
326,1,1
327,2,1
328,1,1
329,1,1
330,0,0
331,1,1
332,2,2
333,1,1
334,0,0
335,2,2
336,0,0
337,0,0
338,1,1
339,2,2
340,2,2
341,0,0
342,0,0
343,0,0
344,0,0
345,2,2
346,1,1
347,0,0
348,1,1
349,1,1
350,1,1
351,0,0
352,1,2
353,1,0
354,1,1
355,1,1
356,0,0
357,1,2
358,1,2
359,2,2
360,0,0
361,0,0
362,2,2
363,2,2
364,2,2
365,1,1
366,1,1
367,1,1
368,0,0
369,0,0
370,1,1
371,1,1
372,2,2
373,0,0
374,0,0
375,1,2
376,0,0
377,1,1
378,1,1
379,0,0
380,1,1
381,2,2
382,1,1
383,0,0
384,2,2
385,0,0
386,2,2
387,0,0
388,1,1
389,2,2
390,1,2
391,1,1
392,0,0
393,2,2
394,2,2
395,2,2
396,1,1
397,0,2
398,1,1
399,0,0
400,1,1
401,1,0
402,2,2
403,2,2
404,0,0
405,1,1
406,1,1
407,2,2
408,1,1
409,0,0
410,1,1
411,1,2
412,0,0
413,2,2
414,0,0
415,2,2
416,1,1
417,0,0
418,2,2
419,1,1
420,1,1
421,1,1
422,1,1
423,2,2
424,2,1
425,2,2
426,0,0
427,2,2
428,0,0
429,0,1
430,2,2
431,1,1
432,2,2
433,0,0
434,0,0
435,2,2
436,1,1
437,0,2
438,1,1
439,2,2
440,0,0
441,0,0
442,2,2
443,0,0
444,2,2
445,0,0
446,2,2
447,1,1
448,1,1
449,0,0
450,2,2
451,0,0
452,2,1
453,0,0
454,1,1
455,1,1
456,0,0
457,2,2
458,1,1
459,1,2
460,1,0
461,1,2
462,1,1
463,1,1
464,2,2
465,2,2
466,2,1
467,2,2
468,2,2
469,1,1
470,0,1
471,0,0
472,0,1
473,2,2
474,2,1
475,2,2
476,0,0
477,1,1
478,1,2
479,2,2
480,2,2
481,2,2
482,0,0
483,1,0
484,1,1
485,1,1
486,1,1
487,0,0
488,1,2
489,0,0
490,2,2
491,1,1
492,0,0
493,1,1
494,2,2
495,1,1
496,0,0
497,2,2
498,2,2
499,2,2
500,1,0
